country_code,union_date,euro_date,schengen_date,exit_date
AT,1995-01-01,1999-01-01,2007-12-01,
BE,1958-01-01,1999-01-01,1995-03-26,
BG,2007-01-01,,,
HR,2013-07-01,2023-01-01,2023-01-01,
CY,2004-05-01,2008-01-01,,
CZ,2004-05-01,,2007-12-21,
DK,1973-01-01,,2001-03-25,
EE,2004-01-01,2011-01-01,2007-12-21,
FI,1995-01-01,1999-01-01,2001-03-25,
FR,1958-01-01,1999-01-01,1995-03-26,
DE,1958-01-01,1999-01-01,1995-03-26,
EL,1981-01-01,2001-01-01,2000-01-01,
HU,2004-01-01,,2007-12-21,
IE,1973-01-01,1999-01-01,,
IT,1958-01-01,1999-01-01,1997-10-26,
LV,2004-05-01,2014-01-01,2007-12-21,
LT,2004-05-01,2015-01-01,2007-12-21,
LU,1958-01-01,1999-01-01,1995-03-26,
MT,2004-05-01,2008-01-01,2007-12-21,
NL,1958-01-01,1999-01-01,1995-03-26,
PL,2004-05-01,,2007-12-21,
PT,1986-01-01,1999-01-01,1995-03-26,
RO,2007-01-01,,,
SK,2004-05-01,2009-01-01,2007-12-21,
SI,2004-05-01,2007-01-01,2007-12-21,
ES,1986-01-01,1999-01-01,1995-03-26,
SE,1995-01-01,,2001-03-25,
GB,1973-01-01,,,2020-01-31